pma , 251 , 14.29388221841052 , 14.29388221841052
enzyme , 248 , 14.122355631789594 , 14.122355631789594
residues , 244 , 13.893653516295027 , 13.893653516295027
mating , 243 , 13.836477987421384 , 13.836477987421384
factor , 245 , 13.950829045168668 , 13.711482479401802
suggest , 247 , 14.065180102915953 , 13.666845548727695
chromatin , 239 , 13.607775871926817 , 13.607775871926817
upstream , 238 , 13.550600343053173 , 13.550600343053173
snf , 237 , 13.49342481417953 , 13.49342481417953
single , 241 , 13.7221269296741 , 13.471615668308576
ph , 236 , 13.436249285305891 , 13.436249285305891
vivo , 236 , 13.436249285305891 , 13.436249285305891
silencing , 234 , 13.321898227558604 , 13.321898227558604
chromosome , 233 , 13.264722698684963 , 13.264722698684963
deletion , 231 , 13.150371640937678 , 13.150371640937678
vitro , 226 , 12.864493996569468 , 12.864493996569468
regulation , 227 , 12.92166952544311 , 12.841773874500511
homologous , 225 , 12.807318467695827 , 12.807318467695827
observed , 222 , 12.635791881074901 , 12.635791881074901
high , 211 , 12.006861063464838 , 11.989179090272815
addition , 209 , 11.892510005717554 , 11.8827431663158
mat , 207 , 11.778158947970269 , 11.778158947970269
functional , 207 , 11.778158947970269 , 11.769712810364942
strain , 204 , 11.606632361349343 , 11.604090804627697
formation , 203 , 11.5494568324757 , 11.523687262715868
identified , 201 , 11.435105774728417 , 11.435105774728417
essential , 197 , 11.206403659233848 , 11.1421612746001
effect , 203 , 11.5494568324757 , 11.139444732850308
mrna , 195 , 11.092052601486564 , 11.092052601486564
involved , 196 , 11.149228130360205 , 11.01964050701528
state , 195 , 11.092052601486564 , 10.896434426814448
telomeres , 191 , 10.863350485991996 , 10.863350485991996
atp , 188 , 10.69182389937107 , 10.69182389937107
uas , 186 , 10.577472841623784 , 10.577472841623784
data , 191 , 10.863350485991996 , 10.537854224349623
regions , 185 , 10.520297312750143 , 10.520297312750143
elements , 183 , 10.405946255002858 , 10.405946255002858
genetic , 182 , 10.348770726129217 , 10.316120799244358
conserved , 181 , 10.291595197255575 , 10.291595197255575
human , 182 , 10.348770726129217 , 10.270949167011246
regulatory , 180 , 10.234419668381932 , 10.223531820926166
gal , 179 , 10.17724413950829 , 10.17724413950829
level , 179 , 10.17724413950829 , 10.175011200388557
levels , 178 , 10.120068610634648 , 10.120068610634648
previously , 178 , 10.120068610634648 , 10.073698815947047
factors , 175 , 9.948542024013722 , 9.948542024013722
interaction , 173 , 9.834190966266437 , 9.769431193300068
structural , 168 , 9.548313321898227 , 9.534720531931567
shown , 167 , 9.491137793024587 , 9.491137793024587
presence , 169 , 9.605488850771868 , 9.488627165011756
control , 167 , 9.491137793024587 , 9.323685513021283
locus , 164 , 9.319611206403659 , 9.319611206403659
similar , 168 , 9.548313321898227 , 9.31673211961482
expressed , 163 , 9.262435677530018 , 9.262435677530018
normal , 165 , 9.376786735277301 , 9.257015874769735
bp , 162 , 9.205260148656375 , 9.205260148656375
end , 164 , 9.319611206403659 , 9.009976981800845
interactions , 158 , 8.976558033161806 , 8.976558033161806
low , 158 , 8.976558033161806 , 8.975881797534083
present , 156 , 8.862206975414523 , 8.815042944251406
length , 156 , 8.862206975414523 , 8.795268725258172
molecular , 154 , 8.747855917667238 , 8.747855917667238
position , 153 , 8.690680388793597 , 8.684267496565587
rna , 151 , 8.576329331046312 , 8.576329331046312
dsb , 150 , 8.51915380217267 , 8.51915380217267
suggesting , 150 , 8.51915380217267 , 8.51915380217267
hap , 150 , 8.51915380217267 , 8.51915380217267
reduced , 150 , 8.51915380217267 , 8.51915380217267
encoding , 149 , 8.461978273299028 , 8.461978273299028
showed , 149 , 8.461978273299028 , 8.461978273299028
form , 152 , 8.633504859919954 , 8.453004409247486
binds , 148 , 8.404802744425385 , 8.404802744425385
meiotic , 148 , 8.404802744425385 , 8.404802744425385
phosphatase , 147 , 8.347627215551743 , 8.347627215551743
delta , 147 , 8.347627215551743 , 8.347627215551743
conditions , 145 , 8.233276157804461 , 8.233276157804461
isolated , 145 , 8.233276157804461 , 8.230521291857963
studies , 144 , 8.176100628930817 , 8.176100628930817
stability , 144 , 8.176100628930817 , 8.148751663208248
revealed , 143 , 8.118925100057176 , 8.118925100057176
acids , 142 , 8.061749571183533 , 8.061749571183533
mediated , 141 , 8.00457404230989 , 8.00457404230989
reca , 140 , 7.947398513436249 , 7.947398513436249
plasmid , 138 , 7.833047455688965 , 7.833047455688965
pathway , 137 , 7.775871926815323 , 7.775871926815323
system , 151 , 8.576329331046312 , 7.6899614243722745
break , 137 , 7.775871926815323 , 7.614877923981487
alleles , 134 , 7.604345340194396 , 7.604345340194396
sensitive , 134 , 7.604345340194396 , 7.566948148433033
effects , 133 , 7.547169811320755 , 7.547169811320755
approximately , 131 , 7.432818753573471 , 7.386085879354206
regulated , 130 , 7.375643224699828 , 7.375643224699828
located , 129 , 7.318467695826186 , 7.318467695826186
exchange , 129 , 7.318467695826186 , 7.3115737232187215
signal , 129 , 7.318467695826186 , 7.308047313267438
mechanism , 128 , 7.261292166952544 , 7.22465290371353
encodes , 127 , 7.204116638078903 , 7.204116638078903
study , 130 , 7.375643224699828 , 7.194003611996764
rate , 126 , 7.14694110920526 , 7.122573934136479
functions , 125 , 7.089765580331618 , 7.089765580331618
nuclear , 127 , 7.204116638078903 , 7.070734833628092
proton , 124 , 7.032590051457976 , 7.032590051457976
ii , 123 , 6.975414522584334 , 6.975414522584334
increased , 121 , 6.86106346483705 , 6.797029850934009
response , 120 , 6.803887935963409 , 6.79030422298504
sirp , 118 , 6.689536878216123 , 6.689536878216123
hmr , 117 , 6.632361349342482 , 6.632361349342482
phosphate , 117 , 6.632361349342482 , 6.632361349342482
base , 119 , 6.746712407089765 , 6.582060377974417
chromosomal , 116 , 6.575185820468839 , 6.575185820468839
affinity , 115 , 6.518010291595197 , 6.518010291595197
residue , 115 , 6.518010291595197 , 6.518010291595197
domains , 115 , 6.518010291595197 , 6.518010291595197
independent , 116 , 6.575185820468839 , 6.456417967167493
loop , 114 , 6.460834762721555 , 6.45493472033202
activator , 113 , 6.403659233847914 , 6.403659233847914
hybrid , 113 , 6.403659233847914 , 6.403659233847914
higher , 113 , 6.403659233847914 , 6.403659233847914
highly , 114 , 6.460834762721555 , 6.348829265697446
indicating , 112 , 6.34648370497427 , 6.34648370497427
important , 123 , 6.975414522584334 , 6.343116056686124
contrast , 113 , 6.403659233847914 , 6.327839150648239
cytochromes , 111 , 6.289308176100629 , 6.289308176100629
element , 112 , 6.34648370497427 , 6.21859801693402
cycle , 110 , 6.232132647226987 , 6.182663061037806
initiation , 109 , 6.174957118353345 , 6.174957118353345
related , 109 , 6.174957118353345 , 6.155205591830839
endonuclease , 108 , 6.117781589479702 , 6.117781589479702
conversion , 106 , 6.003430531732419 , 6.00001758413478
product , 111 , 6.289308176100629 , 5.989731254524901
forms , 105 , 5.946255002858777 , 5.946255002858777
quot , 105 , 5.946255002858777 , 5.946255002858777
cleavage , 105 , 5.946255002858777 , 5.946255002858777
promoters , 105 , 5.946255002858777 , 5.946255002858777
consistent , 105 , 5.946255002858777 , 5.894248398442096
repeats , 104 , 5.889079473985134 , 5.889079473985134
variant , 104 , 5.889079473985134 , 5.889079473985134
fold , 104 , 5.889079473985134 , 5.872037428467669
number , 118 , 6.689536878216123 , 5.867479433588021
active , 105 , 5.946255002858777 , 5.848078297496909
demonstrate , 105 , 5.946255002858777 , 5.835992287586653
loci , 103 , 5.831903945111493 , 5.831903945111493
terminus , 103 , 5.831903945111493 , 5.831903945111493
evidence , 107 , 6.0606060606060606 , 5.7860952421975655
beta , 102 , 5.77472841623785 , 5.77472841623785
model , 102 , 5.77472841623785 , 5.769962997384764
replication , 101 , 5.717552887364208 , 5.717552887364208
mutagenesis , 101 , 5.717552887364208 , 5.717552887364208
core , 102 , 5.77472841623785 , 5.712569200417023
temperature , 102 , 5.77472841623785 , 5.691964436995107
ability , 104 , 5.889079473985134 , 5.677581108296876
coding , 99 , 5.603201829616924 , 5.603201829616924
potential , 100 , 5.660377358490567 , 5.602974484534534
transfer , 99 , 5.603201829616924 , 5.57163660283291
determined , 98 , 5.546026300743282 , 5.546026300743282
coli , 98 , 5.546026300743282 , 5.546026300743282
electron , 97 , 5.4888507718696395 , 5.4888507718696395
cloned , 97 , 5.4888507718696395 , 5.4888507718696395
bound , 97 , 5.4888507718696395 , 5.4888507718696395
silent , 97 , 5.4888507718696395 , 5.4347201521927255
multiple , 97 , 5.4888507718696395 , 5.422420833057617
surface , 98 , 5.546026300743282 , 5.389484560666473
defective , 95 , 5.374499714122356 , 5.374499714122356
deletions , 95 , 5.374499714122356 , 5.374499714122356
increase , 97 , 5.4888507718696395 , 5.369161604256697
gt , 94 , 5.317324185248713 , 5.317324185248713
secreted , 94 , 5.317324185248713 , 5.317324185248713
allele , 94 , 5.317324185248713 , 5.317324185248713
medium , 94 , 5.317324185248713 , 5.300481833473663
internal , 95 , 5.374499714122356 , 5.296664539521948
properties , 93 , 5.260148656375072 , 5.260148656375072
switching , 93 , 5.260148656375072 , 5.260148656375072
experiments , 93 , 5.260148656375072 , 5.260148656375072
sensitivity , 93 , 5.260148656375072 , 5.25512908184982
plasmids , 92 , 5.202973127501429 , 5.202973127501429
produced , 92 , 5.202973127501429 , 5.202973127501429
directed , 92 , 5.202973127501429 , 5.202973127501429
examined , 91 , 5.145797598627787 , 5.145797598627787
process , 91 , 5.145797598627787 , 5.113733137487736
including , 98 , 5.546026300743282 , 5.097736541492242
stranded , 90 , 5.088622069754145 , 5.088622069754145
characterization , 90 , 5.088622069754145 , 5.088622069754145
synthesis , 90 , 5.088622069754145 , 5.088622069754145
transport , 90 , 5.088622069754145 , 5.0866342093182855
kinase , 89 , 5.031446540880504 , 5.031446540880504
encoded , 89 , 5.031446540880504 , 5.031446540880504
distinct , 89 , 5.031446540880504 , 5.00962999952166
loss , 92 , 5.202973127501429 , 4.9992673562615035
absence , 89 , 5.031446540880504 , 4.991861794940868
induction , 88 , 4.974271012006861 , 4.974271012006861
bind , 88 , 4.974271012006861 , 4.9369010512103735
result , 89 , 5.031446540880504 , 4.919618045128081
hml , 87 , 4.9170954831332185 , 4.9170954831332185
purified , 87 , 4.9170954831332185 , 4.9170954831332185
caused , 87 , 4.9170954831332185 , 4.9170954831332185
complexes , 86 , 4.859919954259577 , 4.859919954259577
sin , 86 , 4.859919954259577 , 4.840980818189168
mitotic , 85 , 4.802744425385934 , 4.802744425385934
events , 85 , 4.802744425385934 , 4.802744425385934
disruption , 85 , 4.802744425385934 , 4.802744425385934
chain , 86 , 4.859919954259577 , 4.792691240477895
requires , 84 , 4.745568896512293 , 4.745568896512293
nucleotide , 84 , 4.745568896512293 , 4.745568896512293
defect , 84 , 4.745568896512293 , 4.745568896512293
silencer , 83 , 4.688393367638651 , 4.688393367638651
occurs , 83 , 4.688393367638651 , 4.688393367638651
structures , 83 , 4.688393367638651 , 4.688393367638651
differences , 83 , 4.688393367638651 , 4.688393367638651
suggests , 83 , 4.688393367638651 , 4.688393367638651
phenotype , 83 , 4.688393367638651 , 4.688393367638651
free , 83 , 4.688393367638651 , 4.661058017398519
breaks , 82 , 4.631217838765009 , 4.631217838765009
damage , 82 , 4.631217838765009 , 4.607218281722037
native , 83 , 4.688393367638651 , 4.583322689669318
eukaryotic , 81 , 4.574042309891366 , 4.574042309891366
partially , 81 , 4.574042309891366 , 4.569472046286549
significantly , 82 , 4.631217838765009 , 4.553323663740705
studied , 80 , 4.5168667810177245 , 4.5168667810177245
constructed , 80 , 4.5168667810177245 , 4.5168667810177245
homology , 80 , 4.5168667810177245 , 4.5168667810177245
report , 86 , 4.859919954259577 , 4.504560401137864
repeat , 81 , 4.574042309891366 , 4.4934976542859175
due , 80 , 4.5168667810177245 , 4.478847815558388
folding , 79 , 4.459691252144083 , 4.459691252144083
defects , 79 , 4.459691252144083 , 4.459691252144083
compared , 79 , 4.459691252144083 , 4.459691252144083
direct , 80 , 4.5168667810177245 , 4.433254103369717
phase , 79 , 4.459691252144083 , 4.408996272535537
shows , 78 , 4.40251572327044 , 4.40251572327044
mata , 78 , 4.40251572327044 , 4.40251572327044
