pc , 774 , 9.53026753791148 , 9.53026753791148
put , 858 , 10.565898162988534 , 9.510221732205562
year , 1053 , 12.970040685488843 , 9.500911068819136
message , 784 , 9.6535568980397 , 9.459953814768317
high , 768 , 9.456293921834545 , 9.438611948642523
ibm , 766 , 9.431636049808901 , 9.431636049808901
true , 789 , 9.715201578103809 , 9.377428689797057
wrong , 761 , 9.369991369744792 , 9.360174606907433
lot , 818 , 10.07274072247565 , 9.325273429133713
called , 757 , 9.320675625693504 , 9.320675625693504
public , 744 , 9.160399457526816 , 9.160390380538525
real , 787 , 9.690543706078165 , 9.149046892554905
cc , 741 , 9.12341264948835 , 9.12341264948835
hard , 753 , 9.271359881642214 , 9.062961307455534
systems , 732 , 9.01245222537295 , 9.01245222537295
give , 870 , 10.7138453951424 , 8.990905939562003
mark , 728 , 8.963136481321662 , 8.912768273291613
mac , 723 , 8.901491801257551 , 8.901491801257551
children , 717 , 8.827518185180619 , 8.827518185180619
files , 716 , 8.815189249167798 , 8.815189249167798
call , 730 , 8.987794353347306 , 8.739683955384908
found , 709 , 8.728886697078043 , 8.694843452490424
general , 707 , 8.704228825052398 , 8.674869306423242
law , 747 , 9.197386265565282 , 8.612687526268186
reason , 735 , 9.049439033411415 , 8.586567092469933
ms , 696 , 8.568610528911355 , 8.568610528911355
research , 696 , 8.568610528911355 , 8.556161439469436
paul , 688 , 8.469979040808779 , 8.469979040808779
wrote , 683 , 8.408334360744668 , 8.408334360744668
great , 761 , 9.369991369744792 , 8.37093265343063
science , 693 , 8.531623720872888 , 8.34622169652296
jesus , 677 , 8.334360744667734 , 8.334360744667734
man , 824 , 10.146714338552583 , 8.309146136331806
based , 672 , 8.272716064603625 , 8.272716064603625
gov , 668 , 8.223400320552336 , 8.223400320552336
org , 668 , 8.223400320552336 , 8.223400320552336
de , 667 , 8.211071384539515 , 8.211071384539515
problems , 666 , 8.198742448526692 , 8.198742448526692
ftp , 665 , 8.18641351251387 , 8.18641351251387
michael , 664 , 8.174084576501048 , 8.174084576501048
heard , 662 , 8.149426704475404 , 8.149426704475404
bill , 677 , 8.334360744667734 , 8.134049767048865
place , 678 , 8.346689680680559 , 8.092298006820378
end , 682 , 8.396005424731845 , 8.086371200129031
person , 695 , 8.556281592898534 , 8.06260689218953
card , 668 , 8.223400320552336 , 8.047624442285642
isn , 650 , 8.00147947232154 , 8.00147947232154
life , 768 , 9.456293921834545 , 7.966714758242708
book , 701 , 8.630255208975464 , 7.9533932690596805
order , 647 , 7.964492664283072 , 7.85976691186882
internet , 637 , 7.841203304154852 , 7.841203304154852
evidence , 658 , 8.100110960424116 , 7.825600142015621
christian , 629 , 7.742571816052275 , 7.742571816052275
fbi , 628 , 7.7302428800394525 , 7.7302428800394525
email , 622 , 7.65626926396252 , 7.65626926396252
phone , 644 , 7.927505856244606 , 7.624679372860487
won , 618 , 7.606953519911232 , 7.606953519911232
thought , 630 , 7.754900752065097 , 7.543252616070028
unix , 609 , 7.495993095795833 , 7.495993095795833
kind , 615 , 7.569966711872765 , 7.458324294380319
nasa , 604 , 7.434348415731723 , 7.434348415731723
st , 602 , 7.409690543706078 , 7.409690543706078
start , 607 , 7.471335223770188 , 7.38421429014748
word , 649 , 7.989150536308716 , 7.317380786824516
israel , 593 , 7.2987301195906795 , 7.2987301195906795
info , 588 , 7.237085439526569 , 7.237085439526569
human , 594 , 7.3110590556035016 , 7.233237496485531
control , 596 , 7.3357169276291465 , 7.1682646476258425
mike , 577 , 7.101467143385526 , 7.101467143385526
stuff , 578 , 7.113796079398347 , 7.101033833860368
apple , 579 , 7.126125015411169 , 7.093007623629293
hp , 576 , 7.089138207372704 , 7.089138207372704
opinions , 576 , 7.089138207372704 , 7.089138207372704
change , 615 , 7.569966711872765 , 7.081847127998216
technology , 598 , 7.36037479965479 , 7.06677961336322
netcom , 573 , 7.052151399334237 , 7.052151399334237
team , 618 , 7.606953519911232 , 7.032316622135367
fax , 567 , 6.978177783257306 , 6.978177783257306
fire , 574 , 7.064480335347059 , 6.971373127946046
key , 573 , 7.052151399334237 , 6.958835421202517
send , 599 , 7.372703735667612 , 6.956351359720541
jpeg , 560 , 6.891875231167551 , 6.891875231167551
means , 558 , 6.867217359141906 , 6.867217359141906
left , 568 , 6.990506719270127 , 6.783533232245228
idea , 594 , 7.3110590556035016 , 6.778852539596686
department , 559 , 6.879546295154729 , 6.755295940925261
games , 548 , 6.743927999013685 , 6.743927999013685
makes , 548 , 6.743927999013685 , 6.743927999013685
full , 574 , 7.064480335347059 , 6.734658888783743
mit , 547 , 6.731599063000863 , 6.731599063000863
home , 581 , 7.150782887436814 , 6.7284215452407095
mr , 546 , 6.71927012698804 , 6.71927012698804
running , 546 , 6.71927012698804 , 6.717472883306305
bad , 590 , 7.2617433115522125 , 6.671580225303577
keywords , 539 , 6.632967574898287 , 6.632967574898287
remember , 576 , 7.089138207372704 , 6.626193650524888
original , 549 , 6.756256935026507 , 6.622403127184534
times , 538 , 6.620638638885463 , 6.620638638885463
price , 567 , 6.978177783257306 , 6.617058881064578
questions , 532 , 6.546665022808532 , 6.546665022808532
religion , 538 , 6.620638638885463 , 6.514687493051846
note , 538 , 6.620638638885463 , 6.439802339646206
mind , 525 , 6.460362470718777 , 6.403617678413885
steve , 519 , 6.386388854641845 , 6.386388854641845
color , 518 , 6.3740599186290225 , 6.371382207083003
source , 540 , 6.645296510911108 , 6.363968874295627
standard , 521 , 6.411046726667488 , 6.338240203580622
chip , 519 , 6.386388854641845 , 6.33516287121824
machine , 526 , 6.4726914067316 , 6.320506621034755
copy , 513 , 6.3124152385649115 , 6.311984081621061
disk , 514 , 6.324744174577734 , 6.311024306774992
days , 511 , 6.287757366539267 , 6.287757366539267
center , 535 , 6.583651830846998 , 6.267391404791321
feel , 510 , 6.275428430526446 , 6.266060978609523
christ , 506 , 6.226112686475157 , 6.226112686475157
local , 538 , 6.620638638885463 , 6.220819997111529
big , 583 , 7.175440759462457 , 6.1665607418167925
love , 523 , 6.435704598693133 , 6.151504095283362
type , 522 , 6.423375662680312 , 6.134700204042786
matter , 504 , 6.201454814449512 , 6.130386534620486
user , 504 , 6.201454814449512 , 6.129719375981054
sale , 502 , 6.176796942423868 , 6.129251677752505
american , 497 , 6.115152262359758 , 6.115152262359758
care , 510 , 6.275428430526446 , 6.102498188089166
earth , 498 , 6.127481198372581 , 6.052709507320586
gun , 507 , 6.238441622487979 , 6.045873315881838
interested , 494 , 6.078165454321292 , 5.967970816461356
address , 489 , 6.016520774257182 , 5.949854833749578
au , 483 , 5.942547158180249 , 5.942547158180249
programs , 482 , 5.9302182221674276 , 5.9302182221674276
box , 498 , 6.127481198372581 , 5.924192968594069
speed , 480 , 5.905560350141783 , 5.8916680195615
show , 508 , 6.250770558500801 , 5.878827347770349
ed , 477 , 5.8685735421033165 , 5.8685735421033165
bible , 476 , 5.8562446060904945 , 5.8562446060904945
images , 476 , 5.8562446060904945 , 5.8562446060904945
apr , 475 , 5.843915670077672 , 5.843915670077672
men , 475 , 5.843915670077672 , 5.843915670077672
church , 495 , 6.090494390334114 , 5.842733456420943
pretty , 478 , 5.8809024781161385 , 5.839711105248891
answer , 490 , 6.028849710270004 , 5.834665699747959
win , 475 , 5.843915670077672 , 5.822543901145117
uiuc , 473 , 5.8192577980520275 , 5.8192577980520275
college , 504 , 6.201454814449512 , 5.783173578490478
told , 466 , 5.732955245962273 , 5.732955245962273
institute , 466 , 5.732955245962273 , 5.732955245962273
president , 512 , 6.3000863025520895 , 5.713131931664533
today , 529 , 6.509678214770065 , 5.697973075288524
mb , 462 , 5.683639501910985 , 5.683639501910985
agree , 487 , 5.991862902231537 , 5.6656450200199835
format , 461 , 5.671310565898163 , 5.657536236165671
war , 501 , 6.164468006411047 , 5.651940401020405
buy , 493 , 6.06583651830847 , 5.629097226658482
open , 480 , 5.905560350141783 , 5.622617009610398
canada , 457 , 5.621994821846875 , 5.621994821846875
code , 463 , 5.695968437923807 , 5.618178648264857
hope , 467 , 5.745284181975095 , 5.617552802735801
history , 497 , 6.115152262359758 , 5.6157862899919255
andrew , 456 , 5.609665885834052 , 5.609665885834052
display , 458 , 5.634323757859697 , 5.585761870499676
dept , 454 , 5.585008013808408 , 5.585008013808408
engineering , 457 , 5.621994821846875 , 5.576709727260118
guess , 468 , 5.757613117987917 , 5.561681787219741
works , 458 , 5.634323757859697 , 5.553325252839668
large , 514 , 6.324744174577734 , 5.54985983810104
issue , 454 , 5.585008013808408 , 5.5195402357552945
newsreader , 448 , 5.511034397731476 , 5.511034397731476
words , 447 , 5.498705461718654 , 5.498705461718654
washington , 446 , 5.486376525705832 , 5.486376525705832
scsi , 445 , 5.47404758969301 , 5.47404758969301
koresh , 444 , 5.461718653680188 , 5.461718653680188
simply , 465 , 5.720626309949452 , 5.4399794474558405
rights , 440 , 5.412402909628899 , 5.412402909628899
wanted , 439 , 5.400073973616077 , 5.400073973616077
understand , 481 , 5.917889286154605 , 5.389250026546385
small , 504 , 6.201454814449512 , 5.381857233648432
network , 452 , 5.560350141782764 , 5.377689367896896
microsoft , 436 , 5.3630871655776104 , 5.3630871655776104
server , 434 , 5.338429293551966 , 5.338429293551966
claim , 442 , 5.437060781654543 , 5.329344161598211
light , 431 , 5.3014424855135 , 5.298796543426501
jim , 430 , 5.289113549500677 , 5.289113549500677
making , 430 , 5.289113549500677 , 5.289113549500677
video , 440 , 5.412402909628899 , 5.274636919833249
armenian , 428 , 5.264455677475034 , 5.264455677475034
os , 426 , 5.23979780544939 , 5.23979780544939
jewish , 426 , 5.23979780544939 , 5.23979780544939
window , 449 , 5.523363333744298 , 5.235495727064723
view , 428 , 5.264455677475034 , 5.162870563009673
hand , 422 , 5.190482061398102 , 5.129865933586845
text , 427 , 5.252126741462212 , 5.1275859236074135
low , 416 , 5.116508445321169 , 5.115832209693445
pl , 415 , 5.104179509308347 , 5.104179509308347
started , 413 , 5.079521637282703 , 5.079521637282703
ago , 457 , 5.621994821846875 , 5.075664512058341
working , 413 , 5.079521637282703 , 5.050815661810541
national , 469 , 5.769942054000739 , 5.037047865360953
wouldn , 407 , 5.00554802120577 , 5.00554802120577
death , 439 , 5.400073973616077 , 4.999111631317403
jews , 406 , 4.993219085192948 , 4.993219085192948
robert , 405 , 4.980890149180126 , 4.980890149180126
faith , 413 , 5.079521637282703 , 4.971346629317646
sin , 404 , 4.968561213167304 , 4.949622077096895
ma , 401 , 4.9315744051288375 , 4.9315744051288375
sort , 401 , 4.9315744051288375 , 4.927335451596663
memory , 412 , 5.067192701269881 , 4.891752671569975
clipper , 391 , 4.808285045000617 , 4.808285045000617
live , 395 , 4.857600789051904 , 4.800914997170907
books , 390 , 4.795956108987794 , 4.795956108987794
christians , 390 , 4.795956108987794 , 4.795956108987794
april , 390 , 4.795956108987794 , 4.795956108987794
brian , 389 , 4.783627172974972 , 4.783627172974972
tin , 388 , 4.77129823696215 , 4.77129823696215
house , 389 , 4.783627172974972 , 4.7500740857551
current , 407 , 5.00554802120577 , 4.749681336748206
white , 388 , 4.77129823696215 , 4.739801087590323
comp , 383 , 4.70965355689804 , 4.70965355689804
dave , 383 , 4.70965355689804 , 4.70965355689804
including , 419 , 5.153495253359635 , 4.705205494108595
money , 441 , 5.4247318456417215 , 4.698940400340107
clear , 387 , 4.758969300949328 , 4.694804070716058
lord , 381 , 4.684995684872396 , 4.684995684872396
press , 388 , 4.77129823696215 , 4.681249974615404
toronto , 380 , 4.672666748859573 , 4.672666748859573
haven , 379 , 4.660337812846752 , 4.660337812846752
states , 377 , 4.635679940821107 , 4.635679940821107
major , 376 , 4.623351004808285 , 4.619706594009211
batf , 375 , 4.611022068795463 , 4.611022068795463
police , 403 , 4.956232277154482 , 4.588591558874244
asked , 373 , 4.586364196769819 , 4.586364196769819
monitor , 373 , 4.586364196769819 , 4.572730560355846
talk , 386 , 4.746640364936506 , 4.572398497691091
black , 376 , 4.623351004808285 , 4.561781793226411
hell , 379 , 4.660337812846752 , 4.558661928498475
users , 370 , 4.549377388731353 , 4.549377388731353
james , 370 , 4.549377388731353 , 4.549377388731353
religious , 385 , 4.734311428923684 , 4.545736997165844
night , 435 , 5.350758229564788 , 4.535481295190506
past , 369 , 4.537048452718531 , 4.523224199550435
include , 414 , 5.091850573295525 , 4.507800838661278
play , 380 , 4.672666748859573 , 4.50570916471816
california , 366 , 4.500061644680064 , 4.500061644680064
months , 365 , 4.4877327086672425 , 4.4877327086672425
faq , 365 , 4.4877327086672425 , 4.4877327086672425
sound , 379 , 4.660337812846752 , 4.476819263567329
ii , 364 , 4.47540377265442 , 4.47540377265442
important , 414 , 5.091850573295525 , 4.459552107397316
hardware , 363 , 4.4630748366415975 , 4.453652922794924
personal , 385 , 4.734311428923684 , 4.448195680984387
single , 382 , 4.697324620885217 , 4.446813359519693
killed , 361 , 4.4384169646159535 , 4.4384169646159535
company , 434 , 5.338429293551966 , 4.4376743604357545
area , 420 , 5.165824189372457 , 4.435412557030421
dead , 379 , 4.660337812846752 , 4.432342020938524
mhz , 359 , 4.413759092590309 , 4.413759092590309
check , 364 , 4.47540377265442 , 4.4123686274634535
waco , 358 , 4.401430156577487 , 4.401430156577487
opinion , 368 , 4.524719516705708 , 4.390262089142343
position , 357 , 4.389101220564665 , 4.382688328336655
difference , 385 , 4.734311428923684 , 4.380145499762316
peter , 356 , 4.376772284551843 , 4.376772284551843
cost , 367 , 4.512390580692887 , 4.375936215705372
stop , 358 , 4.401430156577487 , 4.3594853936820375
board , 373 , 4.586364196769819 , 4.343277911826818
statement , 367 , 4.512390580692887 , 4.339628262539001
sense , 354 , 4.352114412526199 , 4.330229793755169
screen , 351 , 4.315127604487732 , 4.31420175168199
homosexuality , 350 , 4.302798668474911 , 4.302798668474911
women , 349 , 4.290469732462088 , 4.290469732462088
gif , 349 , 4.290469732462088 , 4.290469732462088
fine , 367 , 4.512390580692887 , 4.284108863653473
form , 363 , 4.4630748366415975 , 4.282574385969129
nice , 363 , 4.4630748366415975 , 4.281911765823843
study , 363 , 4.4630748366415975 , 4.281435223938534
body , 392 , 4.820613981013438 , 4.2746785202155895
series , 366 , 4.500061644680064 , 4.274616486481773
muslim , 347 , 4.265811860436444 , 4.265811860436444
happened , 347 , 4.265811860436444 , 4.265811860436444
due , 350 , 4.302798668474911 , 4.2647797030155745
scott , 345 , 4.2411539884108 , 4.2411539884108
gmt , 345 , 4.2411539884108 , 4.2411539884108
red , 367 , 4.512390580692887 , 4.233990272801444
armenians , 344 , 4.228825052397978 , 4.228825052397978
clinton , 344 , 4.228825052397978 , 4.228825052397978
private , 363 , 4.4630748366415975 , 4.225380282743803
medical , 363 , 4.4630748366415975 , 4.21550451948255
hit , 346 , 4.253482924423622 , 4.204054184681754
discussion , 354 , 4.352114412526199 , 4.194442587407086
muslims , 341 , 4.191838244359512 , 4.191838244359512
force , 355 , 4.364443348539021 , 4.182649427035001
blue , 341 , 4.191838244359512 , 4.179148614727866
front , 347 , 4.265811860436444 , 4.177188685251478
summary , 339 , 4.167180372333867 , 4.16523335834532
side , 392 , 4.820613981013438 , 4.150351011585642
test , 349 , 4.290469732462088 , 4.13720932365269
cd , 336 , 4.130193564295402 , 4.130193564295402
att , 336 , 4.130193564295402 , 4.130193564295402
san , 335 , 4.117864628282579 , 4.117864628282579
top , 336 , 4.130193564295402 , 4.115275534038169
head , 348 , 4.278140796449267 , 4.111201366284438
simple , 351 , 4.315127604487732 , 4.10768211407167
stratus , 334 , 4.105535692269758 , 4.105535692269758
talking , 334 , 4.105535692269758 , 4.105535692269758
reading , 341 , 4.191838244359512 , 4.105407161846966
easy , 336 , 4.130193564295402 , 4.103348371423016
christianity , 332 , 4.080877820244113 , 4.080877820244113
services , 332 , 4.080877820244113 , 4.080877820244113
common , 349 , 4.290469732462088 , 4.058711528906995
york , 330 , 4.056219948218469 , 4.056219948218469
couple , 355 , 4.364443348539021 , 4.046766912309856
western , 341 , 4.191838244359512 , 4.044273645703088
interesting , 341 , 4.191838244359512 , 4.0438924121948405
advance , 331 , 4.068548884231291 , 4.035957957770327
similar , 347 , 4.265811860436444 , 4.034230658153037
situation , 353 , 4.339785476513377 , 4.032402345006878
package , 334 , 4.105535692269758 , 4.029334375561836
written , 329 , 4.043891012205647 , 4.028024436671942
rest , 332 , 4.080877820244113 , 4.017157362437131
peace , 340 , 4.17950930834669 , 4.009778704282196
boston , 326 , 4.0069042041671805 , 4.0069042041671805
hockey , 326 , 4.0069042041671805 , 4.001022315754228
bus , 333 , 4.093206756256935 , 3.998011841548855
mine , 328 , 4.031562076192825 , 3.995485586227889
colorado , 325 , 3.994575268154358 , 3.994575268154358
contact , 328 , 4.031562076192825 , 3.983980503568295
thomas , 324 , 3.982246332141536 , 3.982246332141536
na , 323 , 3.9699173961287135 , 3.9699173961287135
buffalo , 323 , 3.9699173961287135 , 3.9699173961287135
error , 327 , 4.0192331401800026 , 3.9688331626909337
response , 324 , 3.982246332141536 , 3.9686626191631675
baseball , 331 , 4.068548884231291 , 3.9610954968354153
ray , 322 , 3.957588460115892 , 3.957588460115892
applications , 321 , 3.9452595241030703 , 3.9452595241030703
joe , 321 , 3.9452595241030703 , 3.9452595241030703
correct , 322 , 3.957588460115892 , 3.9389216336942314
texas , 320 , 3.932930588090248 , 3.932930588090248
model , 320 , 3.932930588090248 , 3.9281651692371615
quality , 337 , 4.142522500308223 , 3.927629340998909
write , 377 , 4.635679940821107 , 3.9233678231325078
ohio , 319 , 3.920601652077426 , 3.920601652077426
lost , 321 , 3.9452595241030703 , 3.9134401416468916
homosexual , 318 , 3.9082727160646034 , 3.9082727160646034
cpu , 318 , 3.9082727160646034 , 3.9082727160646034
pat , 318 , 3.9082727160646034 , 3.903312141963248
school , 427 , 5.252126741462212 , 3.8937191356721828
frank , 316 , 3.8836148440389593 , 3.8836148440389593
taking , 316 , 3.8836148440389593 , 3.8836148440389593
pub , 316 , 3.8836148440389593 , 3.8836148440389593
performance , 336 , 4.130193564295402 , 3.8804220774756426
argument , 326 , 4.0069042041671805 , 3.877470889623213
bike , 320 , 3.932930588090248 , 3.8765125673638527
bob , 315 , 3.8712859080261377 , 3.8712859080261377
vms , 314 , 3.8589569720133152 , 3.8589569720133152
move , 322 , 3.957588460115892 , 3.858458670983407
se , 313 , 3.846628036000493 , 3.846628036000493
level , 313 , 3.846628036000493 , 3.844395096880761
application , 318 , 3.9082727160646034 , 3.8135997281832905
dx , 310 , 3.8096412279620266 , 3.8096412279620266
effect , 342 , 4.204167180372334 , 3.794155080746941
driver , 317 , 3.8959437800517818 , 3.774502753698562
needed , 307 , 3.772654419923561 , 3.772654419923561
deal , 323 , 3.9699173961287135 , 3.7697698042990924
disclaimer , 306 , 3.7603254839107385 , 3.7603254839107385
pay , 308 , 3.7849833559363826 , 3.7531775889626413
chris , 305 , 3.7479965478979165 , 3.7479965478979165
vax , 304 , 3.735667611885094 , 3.735667611885094
mouse , 305 , 3.7479965478979165 , 3.727237475675044
players , 303 , 3.7233386758722724 , 3.7233386758722724
posted , 303 , 3.7233386758722724 , 3.7233386758722724
modem , 302 , 3.71100973985945 , 3.71100973985945
gas , 314 , 3.8589569720133152 , 3.707738885569525
guy , 340 , 4.17950930834669 , 3.7005438671642126
fast , 304 , 3.735667611885094 , 3.699981432416697
computing , 301 , 3.6986808038466283 , 3.6986808038466283
green , 305 , 3.7479965478979165 , 3.6939839290687937
corporation , 303 , 3.7233386758722724 , 3.6882243466662454
tom , 300 , 3.686351867833806 , 3.686351867833806
turn , 309 , 3.797312291949205 , 3.669921299770846
tape , 306 , 3.7603254839107385 , 3.6656751885001544
society , 325 , 3.994575268154358 , 3.648211010429614
add , 338 , 4.154851436321046 , 3.642151368152864
turkish , 296 , 3.6370361237825173 , 3.6370361237825173
fans , 296 , 3.6370361237825173 , 3.6370361237825173
guns , 295 , 3.6247071877696957 , 3.6247071877696957
virginia , 294 , 3.612378251756873 , 3.612378251756873
process , 296 , 3.6370361237825173 , 3.6049716626424657
clutch , 293 , 3.600049315744051 , 3.600049315744051
radio , 307 , 3.772654419923561 , 3.5989163255283287
mode , 294 , 3.612378251756873 , 3.5795558620944736
specific , 305 , 3.7479965478979165 , 3.577703170559344
service , 343 , 4.216496116385156 , 3.5754474337738515
higher , 291 , 3.575391443718407 , 3.575391443718407
doubt , 293 , 3.600049315744051 , 3.575191983307524
design , 306 , 3.7603254839107385 , 3.5739249908487345
lead , 297 , 3.6493650597953398 , 3.565738766664895
longer , 290 , 3.5630625077055846 , 3.5630625077055846
sex , 305 , 3.7479965478979165 , 3.5530591473476694
recently , 308 , 3.7849833559363826 , 3.552989150685708
size , 306 , 3.7603254839107385 , 3.5470480285173283
term , 310 , 3.8096412279620266 , 3.5460137185151512
experience , 299 , 3.674022931820984 , 3.5417984433773513
arab , 288 , 3.5384046356799406 , 3.5384046356799406
hold , 290 , 3.5630625077055846 , 3.5353368469689146
future , 297 , 3.6493650597953398 , 3.5285548841283854
security , 307 , 3.772654419923561 , 3.527398734778869
close , 300 , 3.686351867833806 , 3.5141114765066868
george , 286 , 3.513746763654297 , 3.513746763654297
dod , 286 , 3.513746763654297 , 3.513746763654297
aren , 285 , 3.5014178276414745 , 3.5014178276414745
manager , 300 , 3.686351867833806 , 3.498857597682665
special , 310 , 3.8096412279620266 , 3.4900268547326068
groups , 284 , 3.489088891628653 , 3.489088891628653
issues , 284 , 3.489088891628653 , 3.489088891628653
coming , 284 , 3.489088891628653 , 3.4877001124200393
cmu , 283 , 3.4767599556158304 , 3.4767599556158304
drug , 312 , 3.834299099987671 , 3.465065370262259
wasn , 282 , 3.4644310196030084 , 3.4644310196030084
project , 282 , 3.4644310196030084 , 3.4508336911422024
hate , 288 , 3.5384046356799406 , 3.4474259820333057
sell , 311 , 3.821970163974849 , 3.4453205348152056
encryption , 280 , 3.4397731475773643 , 3.4397731475773643
cleveland , 279 , 3.427444211564542 , 3.427444211564542
usenet , 279 , 3.427444211564542 , 3.427444211564542
offer , 282 , 3.4644310196030084 , 3.411162713813796
save , 295 , 3.6247071877696957 , 3.410526572041272
al , 277 , 3.4027863395388978 , 3.4027863395388978
considered , 277 , 3.4027863395388978 , 3.4027863395388978
ideas , 277 , 3.4027863395388978 , 3.4027863395388978
columbia , 277 , 3.4027863395388978 , 3.4027863395388978
leave , 277 , 3.4027863395388978 , 3.401824178779989
field , 307 , 3.772654419923561 , 3.398827734122603
dr , 276 , 3.390457403526076 , 3.390457403526076
sgi , 275 , 3.3781284675132537 , 3.3781284675132537
berkeley , 274 , 3.3657995315004317 , 3.3657995315004317
anti , 273 , 3.353470595487609 , 3.353470595487609
manual , 272 , 3.3411416594747876 , 3.3403928079407312
speak , 313 , 3.846628036000493 , 3.3361245989988766
short , 272 , 3.3411416594747876 , 3.329250804812801
united , 271 , 3.328812723461965 , 3.328812723461965
members , 271 , 3.328812723461965 , 3.328812723461965
health , 312 , 3.834299099987671 , 3.321962111351153
deleted , 270 , 3.3164837874491435 , 3.3164837874491435
appreciated , 270 , 3.3164837874491435 , 3.3164837874491435
moral , 277 , 3.4027863395388978 , 3.3024629264460685
expect , 302 , 3.71100973985945 , 3.2994091672830286
couldn , 268 , 3.291825915423499 , 3.291825915423499
bbs , 268 , 3.291825915423499 , 3.291825915423499
austin , 267 , 3.2794969794106765 , 3.2794969794106765
sci , 267 , 3.2794969794106765 , 3.2794969794106765
truth , 281 , 3.4521020835901863 , 3.269291539397507
period , 288 , 3.5384046356799406 , 3.267642613435873
sources , 266 , 3.267168043397855 , 3.267168043397855
hours , 266 , 3.267168043397855 , 3.267168043397855
date , 269 , 3.304154851436321 , 3.2662311943540465
east , 283 , 3.4767599556158304 , 3.2582995399079206
